KOSPI|115390|락앤락|그외기타플라스틱제품제조업|265억원|2009.09.21
KONEX|266470|바이오인프라생명과학|의학및약학연구개발업|73억원|2016.02.05
UNLISTED|253140|에스에스뉴테크|액정평판디스플레이제조업|20억원|2013.06.28
KOSDAQ|290120|대유에이피|자동차신품부품제조업|54억원|2018.07.06
UNLISTED|314620|복싱매니지먼트코리아|매니저업|2억원|2021.03.18
UNLISTED|367070|할리케이|가방및기타보호용케이스제조업|0억원|2020.12.09
UNLISTED|200640|아벤트리알앤엠|부동산관련서비스업|186억원|2014.05.15
UNLISTED|036110|이지오스|기타컴퓨터운영관련업|25억원|2007.11.23
KOSDAQ|037440|희림|건축설계및관련서비스업|70억원|2002.09.12
UNLISTED|339920|아치서울|전시및행사대행업|0억원|2021.02.04
UNLISTED|950081|키스컴|컴퓨터입·출력장치및기타주변기기제조업|15억원|2008.01.23
UNLISTED|950080|엔컴퓨팅|컴퓨터입·출력장치및기타주변기기제조업|12억원|2008.01.23
UNLISTED|950083|텔슨티엔티|방송및무선통신기기제조업|0억원|2008.01.25
UNLISTED|087730|이엠네트웍스(구.에스모머티리얼즈)|합성수지및기타플라스틱물질제조업|16억원|2007.10.08
UNLISTED|950082|킨더슐레|유아교육기관|13억원|2008.01.24
UNLISTED|950089|스엔텍|압축식엔진및모터제조업|6억원|2008.02.13
UNLISTED|950088|엘림넷|부가통신업|0억원|2008.02.11
UNLISTED|025460|팬텀엔터그룹|매니저업|203억원|2003.02.11
KOSDAQ|049430|코메론|기타측정시험항해제어및정밀기기제조업|45억원|2002.09.12
KOSDAQ|267790|배럴|봉제의복제조업|36억원|2017.08.10
UNLISTED|950087|기원실업||0억원|2008.02.05
UNLISTED|950086|씨토크커뮤니케이션즈|별정통신업|6억원|2008.02.04
UNLISTED|099710|홍우파이프|PE이중복합강관제조|50억원|2008.01.21
UNLISTED|050400|신원정보기술|기타소프트웨어자문개발및공급업|34억원|2007.11.20
KOSPI|012170|아센디오|영화비디오물방송프로그램제작및배급업|686억원|2003.09.24
KOSDAQ|074430|아미노로직스|전자집적회로|88억원|2004.06.04
KOSDAQ|036120|SCI평가정보|신용조사및추심대행업|178억원|2002.09.12
UNLISTED|313300|성우플러스|접착제및젤라틴제조업|0억원|2021.03.22
UNLISTED|339910|에이치앤비트|그외기타전자부품제조업|6억원|2021.02.03
UNLISTED|314630|노보셀바이오|nk면역세포치료제연구.개발|43억원|2018.11.21
KOSPI|352820|하이브(구.빅히트)|오디오물출판및원판녹음업|178억원|2017.12.22
UNLISTED|339900|콜라비팀|응용소프트웨어개발및공급업|0억원|2020.10.30
UNLISTED|950092|에스티넷|유선통신기기제조업|6억원|2008.02.27
UNLISTED|950094|이홈|소프트웨어자문개발및공급업|0억원|2008.03.06
KOSDAQ|138070|신진에스엠|금속절삭기계제조업|45억원|2011.04.11
UNLISTED|025470|한국알미늄|알루미늄주물주조업|28억원|2007.11.20
UNLISTED|950096|루펜리|주방용전기기기제조업|6억원|2008.03.17
UNLISTED|049420|타운넷|데이터베이스및온라인정보제공업|33억원|2002.09.30
UNLISTED|950098|시스온칩|방송장비제조업|16억원|2008.03.17
UNLISTED|950097|모인에너지|가정용비전기식조리및난방기구제조업|5억원|2008.03.17
UNLISTED|110500|유니드코리아|특수목적용기계제조업|45억원|2010.04.01
KOSDAQ|073110|엘엠에스|광학렌즈및광학요소제조업|44억원|2007.05.08
UNLISTED|344490|다이아윙스|기타운동및경기용구제조업|3억원|2021.01.27
UNLISTED|074440|와이더댄닷컴|기타컴퓨터운영관련업|99억원|2007.09.04
UNLISTED|038750|닥스클럽|데이터베이스및온라인정보제공업|40억원|2007.10.31
UNLISTED|037420|코스모브리지|기타소프트웨어자문개발및공급업|21억원|2007.11.26
KOSDAQ|200670|휴메딕스|완제의약품제조업|44억원|2013.03.20
UNLISTED|123810|아이알윈드파워|풍력발전기전동기제조업|31억원|2010.06.16
KOSDAQ|223310|경남제약헬스케어|소프트웨어개발및공급업|33억원|2015.09.23
K_OTC|140310|자일자동차|자동차신품판매업|1037억원|2012.10.25
UNLISTED|248610|더한|컴퓨터및주변장치소프트웨어도매업|49억원|2021.03.09
UNLISTED|820763|제이케이이엔지|철골공사업|0억원|2012.02.03
KOSPI|001470|삼부토건|토목건축및플랜트사업의중견건설업체|488억원|2002.11.20
KOSPI|178920|PI첨단소재|플라스틱필름시트및판제조업|147억원|2012.11.29
K_OTC|049410|아주엠씨엠(구.엠씨엠텍)|기타1차철강제조업|71억원|2007.08.30
UNLISTED|026770|코스틸홀딩스(구.지에스앤인터내셔널)|1차금속제품도매업|54억원|2002.12.27
KOSPI|000140|하이트진로홀딩스|진로인수로국내1위의주류기업으로등극한맥주기?|1184억원|2002.10.21
KOSPI|024110|기업은행|정부기관이출자한중소기업지원전문은행|32898억원|2003.12.26
KOSDAQ|025440|대성엘텍|영상및음향기기제조업|496억원|2002.09.04
UNLISTED|051710|디에스|액정표시장치|111억원|2004.06.18
UNLISTED|111820|지유온(구.지와이커머스)|기타정보서비스업|96억원|2010.03.22
UNLISTED|098400|엔스퍼트|컴퓨터제조업|18억원|2007.09.21
UNLISTED|194190|이투에너지홀딩스|석면비산방지사막녹화사업|10억원|2014.04.29
UNLISTED|381390|서울엔지니어링|기타비철금속주조업|30억원|2021.04.19
UNLISTED|036100|아리수인터넷|기타소프트웨어자문개발및공급업|37억원|2007.11.21
UNLISTED|200680|하나로해운|외항화물운송업|5억원|2014.09.17
K_OTC|140320|대우산업개발|종합건설업|389억원|2012.10.25
KOSPI|002790|아모레퍼시픽그룹|아모레퍼시픽등의자회사를보유한지주회사|431억원|2002.11.20
KOSPI|001460|BYC|업계상위의종합내의류전문업체|42억원|2003.09.25
UNLISTED|237930|컨트롤클로더|기타가정용섬유및직물제품도매업|3억원|2020.10.19
KOSDAQ|250930|예선테크|플라스틱적층도포및기타표면처리제품제조업|31억원|2012.02.03
UNLISTED|265180|코인|응용소프트웨어개발및공급업|3억원|2021.03.12
KOSDAQ|024120|KB오토시스|자동차부품|58억원|2002.09.12
UNLISTED|364820|올마이카|자동차임대업|3억원|2020.12.21
UNLISTED|302630|아크에이르|의약용화합물및항생물질제조업|11억원|2019.01.11
KOSDAQ|301300|바이브컴퍼니|소프트웨어개발및공급업|27억원|2007.10.30
UNLISTED|025450|한마음상호저축은행|신용조합|293억원|2004.10.07
UNLISTED|051700|현우맥플러스|방송수신기및기타영상음향기기제조업|29억원|2002.10.14
KOSDAQ|393360|신한스팩8호|금융지원서비스업|7억원|2021.07.13
KOSDAQ|067290|제이더블유신약|의약품제조업|195억원|2003.02.24
UNLISTED|073130|인스프리트|기타소프트웨어자문개발및공급업|195억원|2004.08.12
UNLISTED|194160|유비머트리얼즈|기타기초무기화학물질제조업|35억원|2020.03.04
UNLISTED|097100|프러스상사|기타사무계산및회계용기기제조업|6억원|2007.11.15
UNLISTED|038730|알파캐스트|정보통신기기|35억원|2003.02.28
UNLISTED|142990|HMC아이비제2호스팩|금융지원서비스업|1억원|2011.08.10
UNLISTED|038720|유일엔시스|전동기및발전기제조업|98억원|2002.09.12
KOSDAQ|388800|유진스팩7호|금융지원서비스업|5억원|2021.06.10
UNLISTED|000160|대한중석||497억원|2012.02.03
UNLISTED|194150|오알켐|기타분류안된화학제품제조업|48억원|2012.02.03
KOSPI|114090|그랜드코리아레저|기타갬블링및베팅업|309억원|2009.07.01
UNLISTED|138020|쎄믹스|반도체제조용기계제조업|30억원|2012.02.03
K_OTC|001490|천지산업|의복액세서리및모조장신품도매업|52억원|2002.11.20
K_OTC|250900|메디포럼|의료용품및기타의약관련제품제조업|111억원|2012.02.03
KOSDAQ|067280|멀티캠퍼스|직원훈련기관|30억원|2004.06.10
KOSDAQ|099750|이지케어텍|소프트웨어개발및공급업|32억원|2007.11.23
UNLISTED|345790|와이키키소프트|컴퓨터시스템통합자문및구축서비스업|2억원|2020.10.21
UNLISTED|344460|카우보이|포털및기타인터넷정보매개서비스업|1억원|2021.01.25
UNLISTED|194170|닥터스|화장품제조업|11억원|2014.04.11
KOSPI|014790|한라|시공능력30위의중견기업|2333억원|2002.11.20
UNLISTED|278470|에이피알|기타화학제품제조업|34억원|2020.06.24
UNLISTED|352860|체인파트너스|포털및기타인터넷정보매개서비스업|0억원|2019.05.08
UNLISTED|037410|코리아링크|통신기기및방송장비제조업|67억원|2003.12.16
KOSDAQ|037400|우리조명|전구및램프제조업|125억원|2002.09.12
KOSDAQ|086450|동국제약|완제의약품제조업|222억원|2005.11.08
UNLISTED|087780|한젠|의약품및정형외과용품도매업|10억원|2007.11.27
UNLISTED|250910|웰리스|기체여과기제조업|10억원|2017.10.23
UNLISTED|318190|브이에이스|그외기타정보서비스업|1억원|2021.03.18
UNLISTED|024100|제일저축은행|업계3위수준의대형저축은행|643억원|2002.11.20
UNLISTED|289110|옵투스자산운용|그외기타금융지원서비스업|16억원|2020.11.19
KOSPI|000150|두산|전자주류등다양한사업영위하는두산그룹모기업|1280억원|2002.11.20
UNLISTED|318160|셀바이오휴먼텍|기타섬유제품제조업|45억원|2021.03.25
UNLISTED|320480|이노에버코딩학원|그외기타분류안된교육기관|3억원|2021.03.18
KOSPI|092230|KPX홀딩스|기초화학물질제조업|211억원|2021.03.12
KOSDAQ|111870|케이에이치일렉트론(구.삼본전자)|영상및음향기기제조업|483억원|2009.04.15
UNLISTED|032600|애드모바일|시스템소프트웨어개발및공급업|0억원|2002.09.12
UNLISTED|019630|위더스기술금융|기타투자기관|290억원|2003.11.04
UNLISTED|818470|윙쉽테크놀러지|기타공학연구개발업|0억원|2012.02.03
UNLISTED|122520|엠스터디|교육서비스업|43억원|2014.02.17
UNLISTED|045910|성일컴퓨텍|컴퓨터제조업|38억원|2002.09.24
UNLISTED|805163|동아알루미늄|알루미늄압연압출및연신제품제조업|0억원|2012.02.03
KOSPI|092220|케이이씨|다이오드트랜지스터및유사반도체소자제조업|445억원|2012.03.30
UNLISTED|021960|KB캐피탈(구.우리파이낸셜)|리스할부금융사업영위|1075억원|2002.11.20
UNLISTED|262940|동해에스티에프|해면양식어업|122억원|2021.03.11
UNLISTED|093550|타운마이닝캄파니|무기안료및기타금속산화물제조업|0억원|2007.11.15
UNLISTED|032610|에스오케이|경비업|0억원|2002.09.12
UNLISTED|261610|피에스엠|금속단조제품제조업|40억원|2021.03.10
KOSDAQ|108230|톱텍|기타특수목적용기계제조업|180억원|2009.05.25
KOSDAQ|081580|성우전자|방송및무선통신기기제조업|78억원|2007.09.04
KOSDAQ|123840|한일진공|특수목적용기계제조업|33억원|2010.05.14
KOSDAQ|147830|제룡산업|구조용금속제품탱크및증기발생기제조업|50억원|2002.09.12
UNLISTED|045920|화림모드|봉제의복제조업|130억원|2003.10.17
KOSPI|008970|동양철관|상하수도용강관및나관전문업체|428억원|2002.11.20
UNLISTED|007640|애큐온저축은행(구.에이치케이저축은행)|국내선두권상호저축은행|1006억원|2002.09.04
UNLISTED|318140|에스엠티바이오|의학및약학연구개발업|7억원|2020.07.30
KOSPI|286940|롯데정보통신|컴퓨터프로그래밍시스템통합및관리업및공급업|714억원|2005.11.25
KOSDAQ|036190|금화피에스시|전기및통신공사업|30억원|2002.09.04
UNLISTED|005007|애드버츄얼|광고대행업|27억원|2004.10.22
UNLISTED|048170|대정아이앤씨|소프트웨어자문개발및공급업|10억원|2007.10.31
KOSDAQ|222040|코스맥스엔비티(구.뉴트리바이오텍)|건강기능식품제조업|103억원|2012.02.03
UNLISTED|306160|뉴메가코퍼레이션|주형및금형제조업|10억원|2020.12.03
KOSDAQ|189690|포시에스|응용소프트웨어개발및공급업|34억원|2014.02.11
UNLISTED|061140|엘앤피아너스|LCDTV/모니터부품제조기업|266억원|2004.10.29
KOSPI|005010|휴스틸|강관제조업을영위하는전문업체|346억원|2002.11.23
KOSPI|006340|대원전선|광케이블전력전선등의전선생산업체|354억원|2002.11.20
UNLISTED|320470|한솔페이퍼텍||329억원|2019.06.12
UNLISTED|286950|글로벌코딩연구소|응용소프트웨어개발및공급업|1억원|2021.03.17
UNLISTED|092240|암엔로드(구.에스비피)|의약품제조업|37억원|2009.08.07
KOSPI|033920|무학|음·식료품제조업|57억원|2002.09.12
UNLISTED|297600|포미스|플라스틱발포성형제품제조업|2억원|2021.03.22
UNLISTED|048180|CJ푸드빌|서양음식점업|729억원|2007.11.21
K_OTC|050480|마이다스아이티|시스템소프트웨어개발및공급업|20억원|2012.11.06
UNLISTED|818462|윌비에스엔티|기타기계ㆍ장비조립용플라스틱제품제조업|6억원|2012.02.03
KOSDAQ|018310|삼목에스폼(구.삼목정공)|금속조립구조재제조업|74억원|2002.09.12
UNLISTED|019640|희훈디앤지|도배실내장식및내장목공사업|67억원|2004.05.04
UNLISTED|045900|케이씨씨컴퓨터통신|데이터베이스및온라인정보제공업|12억원|2002.09.24
UNLISTED|080270|비올디벨로퍼즈|비감광성기록용매체제조업|22억원|2007.09.03
UNLISTED|062460|엘리아테크|액정표시장치제조업|31억원|2007.08.30
KOSPI|007660|이수페타시스|인쇄회로기판제조및판매업체|310억원|2003.10.07
UNLISTED|235370|로보케어|산업용로봇제조업|34억원|2019.08.27
UNLISTED|814912|에너원|증기냉온수및공기조절공급업|0억원|2012.02.03
UNLISTED|048150|모닷텔|방송및무선통신기기제조업|86억원|2004.08.11
KOSDAQ|036170|클라우드에어(구.라이브파이낸셜)|다이오드트랜지스터및유사반도체소자제조업|391억원|2003.01.21
UNLISTED|050470|씨티앤티(CT&amp;T)|승용차및기타여객용자동차제조업|137억원|2009.06.03
UNLISTED|258010|비틀웍스|응용소프트웨어개발및공급업|2억원|2021.03.11
KOSDAQ|138080|오이솔루션|유선통신장비제조업|26억원|2012.02.03
KOSDAQ|273640|와이엠텍|전동기발전기및전기변환·공급·제어장치|27억원|2018.02.23
K_OTC|387530|로드|완제의약품제조업|4억원|2021.06.28
UNLISTED|049490|팍스브이알|컴퓨터및그주변기기제조업|30억원|2002.10.05
KOSPI|007610|선도전기|수배전반중전기기제조업체|90억원|2002.11.20
UNLISTED|110590|디엔씨엔지니어링|반도체제조용기계제조업|18억원|2018.05.28
KOSDAQ|190650|코리아에셋투자증권|기타금융업|319억원|2019.07.15
UNLISTED|262980|산드레|기타육류가공및저장처리업|10억원|2021.03.11
UNLISTED|321780|페이레터|소프트웨어개발및공급업|43억원|2015.06.12
UNLISTED|814920|에너지엔|기타기관및터빈제조업|16억원|2012.02.03
KOSDAQ|036180|지더블유바이텍(구.에이프런티어)|기타기계및장비도매업|149억원|2002.09.04
UNLISTED|051790|써지오레|벽지및장판지제조업|12억원|2003.01.04
UNLISTED|048160|영원네트워크|자료처리및컴퓨터시설관리업|13억원|2002.10.17
UNLISTED|050460|아트닉스||0억원|2005.06.29
KOSPI|123890|한국자산신탁|기타금융업|425억원|2012.02.03
